871	1212
871	1210
871	1209
872	1207
872	1206
872	1204
872	1202
872	1201
873	1198
873	1197
873	1195
873	1194
874	1192
874	1190
874	1188
875	1187
875	1185
875	1184
875	1183
875	1182
875	1180
875	1179
875	1178
875	1177
875	1176
875	1175
875	1174
875	1173
875	1172
875	1171
875	1170
875	1169
875	1168
875	1166
875	1165
875	1164
875	1163
875	1161
875	1160
875	1159
875	1158
875	1157
875	1155
875	1154
875	1152
875	1150
875	1146
874	1143
874	1141
874	1138
874	1136
874	1133
873	1131
873	1129
873	1127
873	1125
873	1123
873	1121
873	1119
873	1116
873	1114
873	1112
872	1110
872	1108
872	1106
872	1105
872	1104
872	1103
872	1101
872	1100
872	1099
872	1098
872	1096
872	1094
872	1093
871	1091
871	1090
871	1088
871	1087
871	1086
871	1085
871	1084
870	1083
870	1082
870	1080
870	1079
870	1077
870	1075
870	1074
870	1073
870	1072
870	1071
870	1070
870	1069
870	1068
870	1067
870	1066
870	1065
870	1064
870	1063
869	1062
869	1061
869	1059
869	1058
869	1056
869	1054
869	1052
869	1051
869	1049
869	1048
869	1046
869	1045
869	1043
869	1042
869	1041
869	1039
869	1038
869	1037
869	1036
869	1035
869	1034
869	1033
869	1032
869	1031
869	1030
870	1029
870	1028
870	1027
870	1026
870	1025
870	1023
870	1022
870	1020
870	1019
871	1018
871	1016
871	1015
871	1014
871	1012
872	1011
872	1010
872	1009
872	1008
872	1007
873	1006
873	1005
873	1004
873	1003
874	1002
874	1001
874	1000
874	999
874	998
874	997
875	996
875	995
875	994
875	993
876	993
876	992
876	991
876	990
876	989
876	988
877	987
877	986
877	984
877	983
878	982
878	981
878	979
879	978
879	976
879	975
880	973
880	972
880	970
881	968
881	966
882	965
882	963
882	962
883	961
883	959
883	958
884	956
884	955
885	954
885	953
885	952
885	951
886	950
887	949
887	948
887	947
888	946
888	945
889	944
889	943
889	942
890	942
890	941
890	940
890	939
890	938
891	937
891	936
891	935
892	934
892	933
892	932
892	931
893	930
893	929
894	927
894	925
894	924
895	922
895	921
895	919
896	917
896	916
896	915
897	913
897	911
898	909
898	907
898	905
900	902
900	900
901	898
901	897
901	895
902	894
902	892
903	890
903	889
903	887
904	886
904	884
904	883
905	882
905	881
905	879
905	878
905	877
905	876
905	875
906	874
906	873
906	872
906	871
905	870
905	869
905	868
904	867
904	866
904	865
904	864
904	863
903	863
903	862
903	861
902	860
901	859
901	858
901	857
900	856
900	855
900	853
899	852
899	851
898	850
898	849
898	848
897	847
897	846
896	846
896	845
895	844
894	843
894	842
893	841
892	840
891	839
890	839
890	838
889	838
888	837
887	837
886	836
885	836
885	835
884	835
883	835
882	834
881	834
880	834
880	833
879	833
878	833
878	832
877	832
876	832
876	831
875	831
874	831
873	831
873	830
872	830
871	830
871	829
870	829
869	829
868	829
867	828
866	828
865	828
865	827
864	827
863	827
862	827
862	826
861	826
860	826
860	825
859	825
858	825
857	825
856	824
855	823
854	823
853	823
853	822
852	822
851	822
851	821
850	821
849	821
848	821
848	820
847	820
846	820
846	819
845	819
844	819
843	819
842	819
841	819
841	818
840	818
839	818
838	818
837	818
837	817
836	817
835	817
834	817
833	817
832	817
831	817
830	817
829	817
828	817
827	816
826	816
825	816
824	816
823	816
822	816
822	815
821	815
820	815
819	815
818	815
817	815
816	815
815	815
814	815
813	815
813	814
812	814
811	814
810	814
809	814
808	814
807	814
806	814
805	814
804	814
803	814
802	814
801	814
800	814
799	814
799	815
798	815
797	815
796	815
795	815
794	815
794	816
793	816
792	816
792	817
791	817
790	817
789	817
788	818
787	819
786	819
785	819
784	819
784	820
783	820
782	820
782	821
781	821
780	822
779	822
779	823
778	823
777	824
776	824
775	824
774	824
773	824
773	825
772	825
771	825
770	825
769	825
769	826
768	826
768	827
767	827
766	827
766	828
765	828
764	829
763	829
763	830
762	830
761	830
761	831
760	831
759	831
758	832
757	832
756	832
756	833
755	833
754	833
753	834
753	835
752	835
751	835
751	836
750	836
750	837
749	837
749	838
749	839
